date,gbpusd
2021-07-06,1.3856172561645508
2021-07-07,1.3805670738220215
2021-07-08,1.3801099061965942
2021-07-09,1.3790820837020874
2021-07-12,1.3899506330490112
2021-07-13,1.3886960744857788
2021-07-14,1.3806052207946777
2021-07-15,1.385809302330017
2021-07-16,1.3829728364944458
2021-07-19,1.3763866424560547
2021-07-20,1.3669979572296143
2021-07-21,1.3633265495300293
2021-07-22,1.3714035749435425
2021-07-23,1.377389669418335
2021-07-26,1.3757808208465576
2021-07-27,1.3829153776168823
2021-07-28,1.3882719278335571
2021-07-29,1.3906852006912231
2021-07-30,1.3964334726333618
2021-08-02,1.3896223306655884
2021-08-03,1.3892748355865479
2021-08-04,1.391788363456726
2021-08-05,1.3890432119369507
2021-08-06,1.3927576541900635
2021-08-09,1.3868471384048462
2021-08-10,1.3849073648452759
2021-08-11,1.3836042881011963
2021-08-12,1.3866932392120361
2021-08-13,1.3811582326889038
2021-08-16,1.3863856792449951
2021-08-17,1.3842746019363403
2021-08-18,1.3740416765213013
2021-08-19,1.3743815422058105
2021-08-20,1.3630849123001099
2021-08-23,1.3625277280807495
2021-08-24,1.37247633934021
2021-08-25,1.3725517988204956
2021-08-26,1.3766520023345947
2021-08-27,1.3702384233474731
2021-08-30,1.3762996196746826
2021-08-31,1.376045823097229
2021-09-01,1.3753398656845093
2021-09-02,1.3771638870239258
2021-09-03,1.383680820465088
2021-09-06,1.3859245777130127
2021-09-07,1.3839489221572876
2021-09-08,1.3779798746109009
2021-09-09,1.3767657279968262
2021-09-10,1.3839681148529053
2021-09-13,1.3840830326080322
2021-09-14,1.3838149309158325
2021-09-15,1.381024718284607
2021-09-16,1.3848881721496582
2021-09-17,1.3797005414962769
2021-09-20,1.3729662895202637
2021-09-21,1.366269588470459
2021-09-22,1.3657469749450684
2021-09-23,1.3617113828659058
2021-09-24,1.3722503185272217
2021-09-27,1.3669044971466064
2021-09-28,1.3701633214950562
2021-09-29,1.354224443435669
2021-09-30,1.3426424264907837
2021-10-01,1.346982717514038
2021-10-04,1.3570915460586548
2021-10-05,1.3607479333877563
2021-10-06,1.3627691268920898
2021-10-07,1.3592127561569214
2021-10-08,1.3620266914367676
2021-10-11,1.361655831336975
2021-10-12,1.3590649366378784
2021-10-13,1.3578838109970093
2021-10-14,1.366923213005066
2021-10-15,1.3668859004974365
2021-10-18,1.376159429550171
2021-10-19,1.373645305633545
2021-10-20,1.3793197870254517
2021-10-21,1.3822999000549316
2021-10-22,1.379120111465454
2021-10-25,1.3762730360031128
2021-10-26,1.37644362449646
2021-10-27,1.3766140937805176
2021-10-28,1.3732868432998657
2021-10-29,1.380071759223938
2021-11-01,1.36832594871521
2021-11-02,1.365541934967041
2021-11-03,1.3617392778396606
2021-11-04,1.3694878816604614
2021-11-05,1.3508602380752563
2021-11-08,1.349127173423767
2021-11-09,1.3564507961273193
2021-11-10,1.3560001850128174
2021-11-11,1.3412736654281616
2021-11-12,1.3366482257843018
2021-11-15,1.341705560684204
2021-11-16,1.3408420085906982
2021-11-17,1.3424620628356934
2021-11-18,1.34916353225708
2021-11-19,1.3499648571014404
2021-11-22,1.3434540033340454
2021-11-23,1.3397642374038696
2021-11-24,1.337595820426941
2021-11-25,1.333066701889038
2021-11-26,1.331416130065918
2021-11-29,1.334098219871521
2021-11-30,1.3315047025680542
2021-12-01,1.3295927047729492
2021-12-02,1.3280000686645508
2021-12-03,1.3299994468688965
2021-12-06,1.3237318992614746
2021-12-07,1.326435923576355
2021-12-08,1.3246086835861206
2021-12-09,1.3210039138793945
2021-12-10,1.3224014043807983
2021-12-13,1.3257148265838623
2021-12-14,1.3213530778884888
2021-12-15,1.323050618171692
2021-12-16,1.3263126611709595
2021-12-17,1.3323739767074585
2021-12-20,1.3229438066482544
2021-12-21,1.3210004568099976
2021-12-22,1.3269639015197754
2021-12-23,1.3352025747299194
2021-12-24,1.3406623601913452
2021-12-27,1.3404303789138794
2021-12-28,1.344266653060913
2021-12-29,1.3433277606964111
2021-12-30,1.349879264831543
2021-12-31,1.349837303161621
2022-01-03,1.3522284030914307
2022-01-04,1.3483266830444336
2022-01-05,1.353143334388733
2022-01-06,1.3555645942687988
2022-01-07,1.353363037109375
2022-01-10,1.3592311143875122
2022-01-11,1.3580313920974731
2022-01-12,1.3633265495300293
2022-01-13,1.3709993362426758
2022-01-14,1.3713659048080444
2022-01-17,1.367353081703186
2022-01-18,1.364800214767456
2022-01-19,1.3600261211395264
2022-01-20,1.3608589172363281
2022-01-21,1.359767198562622
2022-01-24,1.3555830717086792
2022-01-25,1.3489269018173218
2022-01-26,1.3510775566101074
2022-01-27,1.3468012809753418
2022-01-28,1.3388315439224243
2022-01-31,1.3403388261795044
2022-02-01,1.3445378541946411
2022-02-02,1.352539300918579
2022-02-03,1.3565024137496948
2022-02-04,1.359841227531433
2022-02-07,1.3533447980880737
2022-02-08,1.353780746459961
2022-02-09,1.3547565937042236
2022-02-10,1.3533265590667725
2022-02-11,1.3551788330078125
2022-02-14,1.3569625616073608
2022-02-15,1.3532898426055908
2022-02-16,1.3541145324707031
2022-02-17,1.3584926128387451
2022-02-18,1.3618782758712769
2022-02-21,1.359342098236084
2022-02-22,1.3596007823944092
2022-02-23,1.3589357137680054
2022-02-24,1.3545730113983154
2022-02-25,1.337327480316162
2022-02-28,1.337327480316162
2022-03-01,1.3422818183898926
2022-03-02,1.3335111141204834
2022-03-03,1.33969247341156
2022-03-04,1.3350956439971924
2022-03-07,1.3212482929229736
2022-03-08,1.3112295866012573
2022-03-09,1.3099292516708374
2022-03-10,1.3185653686523438
2022-03-11,1.3103240728378296
2022-03-14,1.3050298690795898
2022-03-15,1.3011853694915771
2022-03-16,1.304648518562317
2022-03-17,1.3141123056411743
2022-03-18,1.3160406351089478
2022-03-21,1.3160839080810547
2022-03-22,1.3168290853500366
2022-03-23,1.3266470432281494
2022-03-24,1.3206027746200562
2022-03-25,1.3195745944976807
2022-03-28,1.317627191543579
2022-03-29,1.3103584051132202
2022-03-30,1.3093804121017456
2022-03-31,1.3138878345489502
2022-04-01,1.314699649810791
2022-04-04,1.3103755712509155
2022-04-05,1.3114582300186157
2022-04-06,1.3077365159988403
2022-04-07,1.307206630706787
2022-04-08,1.3069332838058472
2022-04-11,1.303220272064209
2022-04-12,1.3024225234985352
2022-04-13,1.3002548217773438
2022-04-14,1.312026023864746
2022-04-15,1.3070015907287598
2022-04-18,1.3057557344436646
2022-04-19,1.3009822368621826
2022-04-20,1.301371693611145
2022-04-21,1.3068820238113403
2022-04-22,1.302626132965088
2022-04-25,1.2830876111984253
2022-04-26,1.2739989757537842
2022-04-27,1.2583998441696167
2022-04-28,1.2541857957839966
2022-04-29,1.2463854551315308
2022-05-02,1.2573871612548828
2022-05-03,1.2498282194137573
2022-05-04,1.2500405311584473
2022-05-05,1.261813759803772
2022-05-06,1.2364147901535034
2022-05-09,1.2326656579971313
2022-05-10,1.2338824272155762
2022-05-11,1.2309207916259766
2022-05-12,1.2234212160110474
2022-05-13,1.220613718032837
2022-05-16,1.2258507013320923
2022-05-17,1.2324832677841187
2022-05-18,1.2484394311904907
2022-05-19,1.2345831394195557
2022-05-20,1.2462146282196045
2022-05-23,1.2504063844680786
2022-05-24,1.256754994392395
2022-05-25,1.2542959451675415
2022-05-26,1.258610486984253
2022-05-27,1.261734127998352
2022-05-30,1.262833595275879
2022-05-31,1.2647020816802979
2022-06-01,1.2608909606933594
2022-06-02,1.2483147382736206
2022-06-03,1.2579249143600464
2022-06-06,1.249230146408081
2022-06-07,1.2523481845855713
2022-06-08,1.2587324380874634
2022-06-09,1.254028558731079
2022-06-10,1.2492972612380981
2022-06-13,1.2274909019470215
2022-06-14,1.2144765853881836
2022-06-15,1.201258897781372
2022-06-16,1.2174336910247803
2022-06-17,1.2354830503463745
2022-06-20,1.2228227853775024
2022-06-21,1.225174903869629
2022-06-22,1.2266627550125122
2022-06-23,1.225084900856018
2022-06-24,1.2260762453079224
2022-06-27,1.228244662284851
2022-06-28,1.2267379760742188
2022-06-29,1.2189769744873047
2022-06-30,1.2131799459457397
2022-07-01,1.2160863876342773
2022-07-04,1.2102727890014648
2022-07-05,1.211445689201355
2022-07-06,1.19491446018219
2022-07-07,1.1923214197158813
2022-07-08,1.2028049230575562
2022-07-11,1.2016630172729492
2022-07-12,1.1900936365127563
2022-07-13,1.1877753734588623
2022-07-14,1.186380386352539
2022-07-15,1.1839643716812134
2022-07-18,1.1888344287872314
2022-07-19,1.194828748703003
2022-07-20,1.2003505229949951
2022-07-21,1.1971746683120728
2022-07-22,1.1996161937713623
2022-07-25,1.1986957788467407
2022-07-26,1.2055164575576782
2022-07-27,1.2036880254745483
2022-07-28,1.2163082361221313
2022-07-29,1.2173447608947754
2022-08-01,1.2167373895645142
2022-08-02,1.2254151105880737
2022-08-03,1.2142995595932007
2022-08-04,1.2138278484344482
2022-08-05,1.215849757194519
2022-08-08,1.2059526443481445
2022-08-09,1.208473801612854
2022-08-10,1.207423210144043
2022-08-11,1.2212995290756226
2022-08-12,1.2196162939071655
2022-08-15,1.2127974033355713
2022-08-16,1.205690860748291
2022-08-17,1.209818959236145
2022-08-18,1.2045146226882935
2022-08-19,1.193274736404419
2022-08-22,1.1818095445632935
2022-08-23,1.1766505241394043
2022-08-24,1.18327796459198
2022-08-25,1.1791757345199585
2022-08-26,1.1824007034301758
2022-08-29,1.1694538593292236
2022-08-30,1.172250509262085
2022-08-31,1.1659767627716064
2022-09-01,1.1598505973815918
2022-09-02,1.154894471168518
2022-09-05,1.1474601030349731
2022-09-06,1.156644344329834
2022-09-07,1.151185154914856
2022-09-08,1.1519808769226074
2022-09-09,1.1521600484848022
2022-09-12,1.1619395017623901
2022-09-13,1.1689754724502563
2022-09-14,1.1506155729293823
2022-09-15,1.1544944047927856
2022-09-16,1.1452654600143433
2022-09-19,1.1433144807815552
2022-09-20,1.1443217992782593
2022-09-21,1.138057827949524
2022-09-22,1.1255937814712524
2022-09-23,1.126417875289917
2022-09-26,1.0797386169433594
2022-09-27,1.077284336090088
2022-09-28,1.072754144668579
2022-09-29,1.0835996866226196
2022-09-30,1.1169440746307373
2022-10-03,1.114057183265686
2022-10-04,1.1334141492843628
2022-10-05,1.1451343297958374
2022-10-06,1.13553786277771
2022-10-07,1.1162084341049194
2022-10-10,1.1072726249694824
2022-10-11,1.1076405048370361
2022-10-12,1.0967799425125122
2022-10-13,1.11055588722229
2022-10-14,1.1303905248641968
2022-10-17,1.124416708946228
2022-10-18,1.1353960037231445
2022-10-19,1.134429931640625
2022-10-20,1.1211013793945312
2022-10-21,1.1221455335617065
2022-10-24,1.1344685554504395
2022-10-25,1.1307740211486816
2022-10-26,1.146223783493042
2022-10-27,1.1638191938400269
2022-10-28,1.1566041707992554
2022-10-31,1.159595012664795
2022-11-01,1.146815299987793
2022-11-02,1.1489498615264893
2022-11-03,1.1384334564208984
2022-11-04,1.1171187162399292
2022-11-07,1.1331573724746704
2022-11-08,1.1517950296401978
2022-11-09,1.1552680730819702
2022-11-10,1.1368157863616943
2022-11-11,1.1695632934570312
2022-11-14,1.1799131631851196
2022-11-15,1.175249695777893
2022-11-16,1.1880435943603516
2022-11-17,1.191525936126709
2022-11-18,1.1860145330429077
2022-11-21,1.1886366605758667
2022-11-22,1.1827600002288818
2022-11-23,1.1894567012786865
2022-11-24,1.2073503732681274
2022-11-25,1.2113430500030518
2022-11-28,1.2054728269577026
2022-11-29,1.1960291862487793
2022-11-30,1.1946860551834106
2022-12-01,1.207749843597412
2022-12-02,1.2259259223937988
2022-12-05,1.2297248840332031
2022-12-06,1.2192445993423462
2022-12-07,1.2133007049560547
2022-12-08,1.2212398052215576
2022-12-09,1.2236007452011108
2022-12-12,1.2239153385162354
2022-12-13,1.2270842790603638
2022-12-14,1.235666275024414
2022-12-15,1.2419428825378418
2022-12-16,1.2189176082611084
2022-12-19,1.2160272598266602
2022-12-20,1.2153326272964478
2022-12-21,1.2189176082611084
2022-12-22,1.2077397108078003
2022-12-23,1.203992486000061
2022-12-26,1.206000566482544
2022-12-27,1.2084153890609741
2022-12-28,1.2027326822280884
2022-12-29,1.2028483152389526
2022-12-30,1.2056326866149902
2023-01-02,1.2120330333709717
2023-01-03,1.206287145614624
2023-01-04,1.1969740390777588
2023-01-05,1.2057054042816162
2023-01-06,1.1912277936935425
2023-01-09,1.2116365432739258
2023-01-10,1.2184869050979614
2023-01-11,1.2154507637023926
2023-01-12,1.2159533500671387
2023-01-13,1.2217769622802734
2023-01-16,1.2226732969284058
2023-01-17,1.2207776308059692
2023-01-18,1.228471040725708
2023-01-19,1.2347661256790161
2023-01-20,1.2393262386322021
2023-01-23,1.240633249282837
2023-01-24,1.2379761934280396
2023-01-25,1.232923984527588
2023-01-26,1.2412492036819458
2023-01-27,1.2415266036987305
2023-01-30,1.2400301694869995
2023-01-31,1.2353609800338745
2023-02-01,1.2308903932571411
2023-02-02,1.2390038967132568
2023-02-03,1.222299575805664
2023-02-06,1.2045146226882935
2023-02-07,1.2026747465133667
2023-02-08,1.2054582834243774
2023-02-09,1.2071462869644165
2023-02-10,1.2116806507110596
2023-02-13,1.2052258253097534
2023-02-14,1.215214490890503
2023-02-15,1.2174336910247803
2023-02-16,1.2039779424667358
2023-02-17,1.197533130645752
2023-02-20,1.2029786109924316
2023-02-21,1.2039200067520142
2023-02-22,1.2109322547912598
2023-02-23,1.204993486404419
2023-02-24,1.2017786502838135
2023-02-27,1.1952428817749023
2023-02-28,1.2061562538146973
2023-03-01,1.2033549547195435
2023-03-02,1.2029930353164673
2023-03-03,1.1951572895050049
2023-03-06,1.2028483152389526
2023-03-07,1.2026457786560059
2023-03-08,1.1827740669250488
2023-03-09,1.1850166320800781
2023-03-10,1.192250370979309
2023-03-13,1.2079336643218994
2023-03-14,1.2171372175216675
2023-03-15,1.215214490890503
2023-03-16,1.20692777633667
2023-03-17,1.2110495567321777
2023-03-20,1.2187690734863281
2023-03-21,1.2276264429092407
2023-03-22,1.2225087881088257
2023-03-23,1.227973222732544
2023-03-24,1.228154182434082
2023-03-27,1.2246003150939941
2023-03-28,1.229755163192749
2023-03-29,1.2330456972122192
2023-03-30,1.2313603162765503
2023-03-31,1.2387275695800781
2023-04-03,1.228697419166565
2023-04-04,1.2423131465911865
2023-04-05,1.249843716621399
2023-04-06,1.2463078498840332
2023-04-07,1.243900179862976
2023-04-10,1.2431625127792358
2023-04-11,1.239218831062317
2023-04-12,1.2431007623672485
2023-04-13,1.2492660284042358
2023-04-14,1.2525300979614258
2023-04-17,1.2400178909301758
2023-04-18,1.2375471591949463
2023-04-19,1.2425447702407837
2023-04-20,1.2428845167160034
2023-04-21,1.2440905570983887
2023-04-24,1.2449734210968018
2023-04-25,1.25
2023-04-26,1.2414803504943848
2023-04-27,1.2471472024917603
2023-04-28,1.249750018119812
2023-05-01,1.2557607889175415
2023-05-02,1.2485953569412231
2023-05-03,1.2476606369018555
2023-05-04,1.256897211074829
2023-05-05,1.2583364248275757
2023-05-08,1.2630568742752075
2023-05-09,1.2612725496292114
2023-05-10,1.2624667882919312
2023-05-11,1.2626996040344238
2023-05-12,1.2508130073547363
2023-05-15,1.2450973987579346
2023-05-16,1.2525207996368408
2023-05-17,1.2484394311904907
2023-05-18,1.2482805252075195
2023-05-19,1.2412338256835938
2023-05-22,1.2461059093475342
2023-05-23,1.243440866470337
2023-05-24,1.2417269945144653
2023-05-25,1.2371032238006592
2023-05-26,1.2318304777145386
2023-05-29,1.2346898317337036
2023-05-30,1.234933853149414
2023-05-31,1.241187572479248
2023-06-01,1.244694471359253
2023-06-02,1.2525991201400757
2023-06-05,1.2430236339569092
2023-06-06,1.2433171272277832
2023-06-07,1.2428536415100098
2023-06-08,1.2445859909057617
2023-06-09,1.2559500932693481
2023-06-12,1.25809907913208
2023-06-13,1.2515331506729126
2023-06-14,1.2606843709945679
2023-06-15,1.26708984375
2023-06-16,1.278576135635376
2023-06-19,1.2830382585525513
2023-06-20,1.2794759273529053
2023-06-21,1.276535987854004
2023-06-22,1.2772045135498047
2023-06-23,1.2747135162353516
2023-06-26,1.2729610204696655
2023-06-27,1.2711971998214722
2023-06-28,1.2744698524475098
2023-06-29,1.2642544507980347
2023-06-30,1.2614636421203613
2023-07-03,1.2693254947662354
2023-07-04,1.269293189048767
2023-07-05,1.2717629671096802
2023-07-06,1.2704542875289917
2023-07-07,1.2742749452590942
2023-07-10,1.2838947772979736
2023-07-11,1.2864713668823242
2023-07-12,1.2934770584106445
2023-07-13,1.29962956905365
2023-07-14,1.3128528594970703
2023-07-17,1.3090204000473022
2023-07-18,1.307172417640686
2023-07-19,1.303508996963501
2023-07-20,1.2939791679382324
2023-07-21,1.2872332334518433
2023-07-24,1.2853471040725708
2023-07-25,1.281262755393982
2023-07-26,1.2893908023834229
2023-07-27,1.292724609375
2023-07-28,1.2793776988983154
2023-07-31,1.2853965759277344
2023-08-01,1.283400535583496
2023-08-02,1.2795741558074951
2023-08-03,1.2720379829406738
2023-08-04,1.2716336250305176
2023-08-07,1.2747948169708252
2023-08-08,1.2782002687454224
2023-08-09,1.2741613388061523
2023-08-10,1.2720056772232056
2023-08-11,1.2670094966888428
2023-08-14,1.2695027589797974
2023-08-15,1.2685203552246094
2023-08-16,1.2701315879821777
2023-08-17,1.2728151082992554
2023-08-18,1.275022268295288
2023-08-21,1.2741937637329102
2023-08-22,1.2760798931121826
2023-08-23,1.2731555700302124
2023-08-24,1.2720541954040527
2023-08-25,1.2592872381210327
2023-08-28,1.2589701414108276
2023-08-29,1.2611136436462402
2023-08-30,1.2636793851852417
2023-08-31,1.271179437637329
2023-09-01,1.2672826051712036
2023-09-04,1.2591445446014404
2023-09-05,1.2623074054718018
2023-09-06,1.2570552825927734
2023-09-07,1.2498750686645508
2023-09-08,1.2475050687789917
2023-09-11,1.2489992380142212
2023-09-12,1.2508755922317505
2023-09-13,1.2491724491119385
2023-09-14,1.248953938484192
2023-09-15,1.2401869297027588
2023-09-18,1.2397565841674805
2023-09-19,1.2383747100830078
2023-09-20,1.2393569946289062
2023-09-21,1.2328935861587524
2023-09-22,1.2294225692749023
2023-09-25,1.2241849899291992
2023-09-26,1.2213143110275269
2023-09-27,1.2146830558776855
2023-09-28,1.2135332822799683
2023-09-29,1.2204796075820923
2023-10-02,1.2193039655685425
2023-10-03,1.209116816520691
2023-10-04,1.2078461647033691
2023-10-05,1.2137395143508911
2023-10-06,1.2187690734863281
2023-10-09,1.222090482711792
2023-10-10,1.2250398397445679
2023-10-11,1.229135513305664
2023-10-12,1.2316333055496216
2023-10-13,1.2183235883712769
2023-10-16,1.215376853942871
2023-10-17,1.2211503982543945
2023-10-18,1.2178784608840942
2023-10-19,1.214343786239624
2023-10-20,1.2137248516082764
2023-10-23,1.2163970470428467
2023-10-24,1.2250248193740845
2023-10-25,1.216189980506897
2023-10-26,1.210345983505249
2023-10-27,1.213710069656372
2023-10-30,1.2113723754882812
2023-10-31,1.2165746688842773
2023-11-01,1.215214490890503
2023-11-02,1.2182197570800781
2023-11-03,1.2191851139068604
2023-11-06,1.237378716468811
2023-11-07,1.2345526218414307
2023-11-08,1.2291808128356934
2023-11-09,1.2285012006759644
2023-11-10,1.2217023372650146
2023-11-13,1.2228227853775024
2023-11-14,1.228063702583313
2023-11-15,1.2494533061981201
2023-11-16,1.2422360181808472
2023-11-17,1.2414957284927368
2023-11-20,1.2454540729522705
2023-11-21,1.2509069442749023
2023-11-22,1.2544218301773071
2023-11-23,1.2490007877349854
2023-11-24,1.2533526420593262
2023-11-27,1.2600330114364624
2023-11-28,1.2634397745132446
2023-11-29,1.2712295055389404
2023-11-30,1.2696397304534912
2023-12-01,1.2631685733795166
2023-12-04,1.2713103294372559
2023-12-05,1.2634079456329346
2023-12-06,1.2594457864761353
2023-12-07,1.2558711767196655
2023-12-08,1.258954405784607
2023-12-11,1.2554770708084106
2023-12-12,1.2554612159729004
2023-12-13,1.2570710182189941
2023-12-14,1.2622915506362915
2023-12-15,1.2771391868591309
2023-12-18,1.2672343254089355
2023-12-19,1.2651821374893188
2023-12-20,1.2732689380645752
2023-12-21,1.2641266584396362
2023-12-22,1.268499493598938
2023-12-25,1.2677003145217896
2023-12-26,1.27048659324646
2023-12-27,1.272718071937561
2023-12-28,1.2800819873809814
2023-12-29,1.2733986377716064
